species_id	species_alt_id	max_complete	min_contam	max_qs
OTU-07387	278800	95.08	0	95.08000183105469
OTU-16948	278801	99.49	0.14	98.7899978607893
OTU-08114	278802	99	1.41	91.950000166893
OTU-03606	278803	96.57	2.91	82.01999926567078
OTU-07000	278804	96.33	1.08	90.93000161647797
OTU-22177	278805	99.92	0.48	97.51999822258949
OTU-04178	278806	68.52	4.78	44.61999559402466
OTU-17893	278807	99.39	0.45	97.13999944925308
OTU-03226	278808	96.37	3.38	79.47000217437744
OTU-22178	278809	99.93	0.88	95.53000032901764
OTU-04286	278810	50.29	9.15	4.540002822875977
OTU-01836	278811	99.23	0	99.2300033569336
OTU-22879	278812	99.95	0.78	96.04999709129333
OTU-06918	278813	51.01	4.21	29.95999813079834
OTU-01571	278814	89.05	0	89.05000305175781
OTU-07251	278815	99.84	1.44	92.63999605178833
OTU-04509	278816	67.9	3.75	49.150001525878906
OTU-06254	278817	69.55	0.81	65.50000303983688
OTU-05854	278818	100	0.66	96.69999986886978
OTU-12763	278819	94.18	0.67	90.83000022172928
OTU-14848	278820	71.38	2.15	60.62999677658081
OTU-07221	278821	97.94	2.14	87.24000191688538
OTU-02872	278822	100	0.3	98.49999994039536
OTU-05462	278823	98.92	0	98.91999816894531
OTU-18600	278824	99.55	1.81	90.50000333786011
OTU-08211	278825	99.73	0	99.7300033569336
OTU-02225	278826	98.99	0	98.98999786376953
OTU-07344	278827	89.29	1.1	83.79000079631805
OTU-03680	278828	100	1.5	92.5
OTU-20616	278829	100	0	100
OTU-18275	278830	84.64	1.21	78.58999919891357
OTU-22227	278831	99.93	0.46	97.63000026345253
OTU-00594	278832	99.74	0.76	95.93999791145325
OTU-07048	278833	99.93	0.25	98.68000030517578
OTU-19139	278834	99.65	1.08	94.25000131130219
OTU-04889	278835	98.98	0.09	98.5300033390522
OTU-00211	278836	98.61	1.27	92.06999826431274
OTU-21738	278837	100	1.55	92.25000023841858
OTU-15080	278838	55.23	0	55.22999954223633
OTU-13401	278839	62.26	0	62.2599983215332
OTU-17839	278840	84.83	3.29	68.38000202178955
OTU-07549	278841	55.33	3.39	38.38000130653381
OTU-18565	278842	99.57	3.69	81.11999940872192
OTU-09386	278843	99.45	4.45	77.1999979019165
OTU-18329	278844	99.93	0	97.780000269413
OTU-07414	278845	52.17	0	52.16999816894531
OTU-00252	278846	100	0	100
OTU-05931	278847	97.88	3.55	80.12999749183655
OTU-07052	278848	100	0	100
OTU-00827	278849	77.42	0.93	72.76999813318253
OTU-08590	278850	69.36	3.66	51.06000018119812
OTU-18354	278851	99.59	2.16	88.78999590873718
OTU-07365	278852	91.34	1.96	81.53999614715576
OTU-02608	278853	99.58	0.36	97.78000175952911
OTU-19783	278854	89.21	0.51	86.65999913215637
OTU-00302	278855	80.55	0	80.55000305175781
OTU-16245	278856	99.5	2.49	87.04999995231628
OTU-15127	278857	57.5	0.99	50.89999973773956
OTU-00757	278858	74.69	0.93	70.04000240564346
OTU-08483	278859	91.61	0	91.61000061035156
OTU-06547	278860	99.65	1.14	93.95000159740448
OTU-12443	278861	92.18	0	92.18000030517578
OTU-13912	278862	91.48	2.31	79.93000364303589
OTU-15965	278863	99.86	7.06	64.56000089645386
OTU-06879	278864	99.33	0.34	97.6300018131733
OTU-05061	278865	99.29	0.71	95.7400010228157
OTU-03115	278866	100	1.84	90.799999833107
OTU-11861	278867	89	0.11	88.45000000298023
OTU-21936	278868	61.28	0.19	60.329998791217804
OTU-03107	278869	99.47	1.51	91.92000126838684
OTU-11619	278870	99.19	0.81	95.14000242948532
OTU-19675	278871	97.82	0.46	95.51999965310097
OTU-00705	278872	99.51	0	99.51000213623047
OTU-09508	278873	97.66	2.21	86.61000347137451
OTU-02055	278874	99.49	0	99.48999786376953
OTU-13808	278875	99.3	1.4	92.3000031709671
OTU-10648	278876	99.62	0.38	97.72000277042389
OTU-14693	278877	81.1	2.56	68.29999876022339
OTU-11273	278878	99.56	0.34	97.85999754071236
OTU-21455	278879	99.14	1.96	89.33999919891357
OTU-13324	278880	93.88	0	93.87999725341797
OTU-19443	278881	99.84	0.03	99.68999634124339
OTU-17554	278882	98.53	1.29	92.07999897003174
OTU-22624	278883	56.75	0	56.75
OTU-11962	278884	97.09	0.67	93.73999625444412
OTU-11087	278885	95.01	1.31	88.46000242233276
OTU-15031	278886	61.6	1.72	52.999998331069946
OTU-06738	278887	55.51	2.83	41.35999870300293
OTU-14973	278888	73.27	0	73.2699966430664
OTU-02297	278889	71.57	1.26	65.26999974250793
OTU-03320	278890	100	0	100
OTU-14581	278891	84.62	0	84.62000274658203
OTU-23307	278892	100	0.47	97.65000000596046
OTU-06296	278893	85.44	0.86	81.14000236988068
OTU-05532	278894	88.12	0.16	87.32000276446342
OTU-05032	278895	98.65	0	98.6500015258789
OTU-18152	278896	99.5	1	94.5
OTU-18253	278897	99.59	0.33	97.93999627232552
OTU-09964	278898	98.91	1.38	92.01000368595123
OTU-22838	278899	99.78	1.03	94.62999892234802
OTU-12129	278900	89.93	0	89.93000030517578
OTU-03294	278901	100	0.49	97.54999995231628
OTU-09948	278902	96.54	0	96.54000091552734
OTU-14085	278903	98.91	0.08	98.51000367105007
OTU-05955	278904	100	0.38	98.10000002384186
OTU-21323	278905	99.3	0.89	94.85000312328339
OTU-19525	278906	98.25	0.03	98.10000000335276
OTU-00682	278907	67.79	3.1	52.2900013923645
OTU-06824	278908	98.13	0.49	89.5799970626831
OTU-23014	278909	82.74	0.1	82.23999785631895
OTU-18006	278910	99.6	0.64	96.39999854564667
OTU-09628	278911	99.33	0.22	98.23000183701515
OTU-20929	278912	89.87	0	89.87000274658203
OTU-23373	278913	77.7	1.95	67.94999670982361
OTU-13340	278914	98.88	0	98.87999725341797
OTU-17886	278915	98.94	2.84	84.74000287055969
OTU-11154	278916	99.8	3.14	84.10000252723694
OTU-23249	278917	78.48	1.2	72.48000311851501
OTU-17209	278918	98.28	1.3	91.77999901771545
OTU-14678	278919	94.19	7.12	58.59000301361084
OTU-06928	278920	99.01	1.32	92.41000187397003
OTU-06059	278921	100	0.89	95.55000007152557
OTU-20743	278922	78.6	3.53	60.94999861717224
OTU-18355	278923	99.59	0.33	97.93999627232552
OTU-16518	278924	94.79	1.23	85.66999959945679
OTU-03544	278925	99.58	1.76	90.7800018787384
OTU-17438	278926	99.68	0.95	94.93000036478043
OTU-07228	278927	99.84	0.48	97.4399963915348
OTU-17802	278928	98.79	0.45	96.54000097513199
OTU-21309	278929	57.93	1.72	49.330000162124634
OTU-17964	278930	98.98	0.4	96.98000332713127
OTU-08143	278931	99.56	1.42	92.45999777317047
OTU-22668	278932	97.36	0	97.36000061035156
OTU-08163	278933	99.76	0.71	96.21000224351883
OTU-04657	278934	75.37	1.4	68.37000286579132
OTU-05681	278935	89.72	5.84	60.52000045776367
OTU-06239	278936	82.89	3.23	66.739999294281
OTU-17534	278937	99.36	1.81	90.31000089645386
OTU-15579	278938	58.63	0	58.630001068115234
OTU-17203	278939	99.51	0.57	96.66000217199326
OTU-19619	278940	98.34	0	98.33999633789062
OTU-02481	278941	95.92	1.01	90.86999821662903
OTU-07235	278942	98.09	0.66	94.7899962067604
OTU-14034	278943	96.77	0.3	95.26999658346176
OTU-03148	278944	100	2.63	86.84999942779541
OTU-05507	278945	85.7	0.72	82.09999680519104
OTU-18513	278946	98.14	0.77	93.6600022315979
OTU-20498	278947	92.22	0.93	87.57000118494034
OTU-09620	278948	99.33	0.56	96.53000181913376
OTU-12778	278949	82.94	1.59	74.99000227451324
OTU-17790	278950	99.03	0.76	95.22999882698059
OTU-16361	278951	79.65	0.76	75.85000157356262
OTU-07608	278952	91.82	2.91	77.26999926567078
OTU-11034	278953	90.43	2.24	79.23000025749207
OTU-06452	278954	99.65	0.07	99.30000152438879
OTU-18042	278955	97.38	0.37	95.52999722957611
OTU-13616	278956	68.85	3.5	51.349998474121094
OTU-22992	278957	93.53	2.1	83.02999925613403
OTU-07436	278958	97.54	2.46	85.24000072479248
OTU-09769	278959	98.68	0.22	97.58000031113625
OTU-03684	278960	99.25	1.14	93.55000007152557
OTU-14690	278961	68.75	2.26	57.450000047683716
OTU-01087	278962	77.81	0.8	73.8099974989891
OTU-00358	278963	100	0	100
OTU-02301	278964	98.64	0	98.63999938964844
OTU-20269	278965	100	0.28	98.59999999403954
OTU-04951	278966	87.07	1.6	79.06999957561493
OTU-04260	278967	50.54	5.1	25.040001392364502
OTU-07579	278968	97.27	0.91	92.71999651193619
OTU-06424	278969	99.67	0.33	98.0199981033802
OTU-18308	278970	95.76	2.29	73.66000175476074
OTU-13079	278971	50.31	8.62	7.2100019454956055
OTU-12244	278972	59.73	9.49	12.280000686645508
OTU-06787	278973	66.64	8.82	22.540000915527344
OTU-04740	278974	53.65	8.97	8.800000190734863
OTU-02176	278975	99.49	0	99.48999786376953
OTU-18104	278976	99.7	0.14	98.99999694526196
OTU-12718	278977	65.09	1.01	60.03999638557434
OTU-15046	278978	83.17	0.25	81.91999816894531
OTU-15132	278979	58.91	0	58.90999984741211
OTU-08415	278980	60.78	2.6	47.77999925613403
OTU-23610	278981	95.23	0.34	93.5300033390522
OTU-03928	278982	99.38	3.14	81.39999723434448
OTU-02451	278983	99.71	0	99.70999908447266
OTU-13091	278984	53.37	2.15	42.61999845504761
OTU-17583	278985	100	0	100
OTU-07260	278986	98.09	1.12	92.48999631404877
OTU-07020	278987	100	0	100
OTU-10701	278988	100	0.75	96.25
OTU-14264	278989	67.12	1.2	61.12000250816345
OTU-01093	278990	59.81	0.93	55.16000133752823
OTU-20627	278991	100	0	100
OTU-22974	278992	83.23	0.8	79.23000329732895
OTU-21383	278993	74.36	1.36	67.56000053882599
OTU-10903	278994	71.02	1.12	65.41999661922455
OTU-22005	278995	97.41	0.37	89.89999997615814
OTU-15041	278996	65.74	0	65.73999786376953
OTU-11780	278997	93.96	2.57	81.10999941825867
OTU-02567	278998	99.67	0.11	99.11999817192554
OTU-13945	278999	94.3	0.76	90.50000309944153
OTU-20926	279000	99.7	1.22	93.59999680519104
OTU-09585	279001	98.44	3.22	82.3400022983551
OTU-03486	279002	98.78	1.05	93.52999901771545
OTU-21607	279003	99.57	1.72	90.96999955177307
OTU-18807	279004	99.62	0.38	97.72000277042389
OTU-22017	279005	99.59	0.6	96.58999621868134
OTU-21146	279006	88.35	9.31	41.7999963760376
OTU-19401	279007	100	0.79	96.04999989271164
OTU-15153	279008	53.14	0	53.13999938964844
OTU-18009	279009	99.9	0.3	98.40000146627426
OTU-04491	279010	51.23	0.93	46.57999950647354
OTU-10519	279011	94.7	1.36	87.89999687671661
OTU-22220	279012	100	0.43	97.84999996423721
OTU-03074	279013	100	0.12	99.40000001341105
OTU-18892	279014	100	0	100
OTU-04544	279015	70.08	2.54	57.38000202178955
OTU-09261	279016	99.33	0.22	98.23000183701515
OTU-23650	279017	52.34	0.95	47.590000212192535
OTU-22487	279018	97.25	3.11	81.70000052452087
OTU-11743	279019	96.24	4.16	75.43999862670898
OTU-15022	279020	69.31	0	64.35999751091003
OTU-17143	279021	98.97	0.16	98.17000123858452
OTU-05068	279022	95.73	2.6	82.73000383377075
OTU-09977	279023	89.34	0	89.33999633789062
OTU-06153	279024	99.39	0.97	94.53999924659729
OTU-00673	279025	95.67	0	94.0199981033802
OTU-01063	279026	76.27	0	72.26999658346176
OTU-16983	279027	99.68	0.77	95.83000040054321
OTU-00249	279028	100	0	100
OTU-03879	279029	99.64	1.64	91.43999946117401
OTU-17696	279030	99.1	3.26	82.79999852180481
OTU-16121	279031	65.93	4.4	43.92999982833862
OTU-12420	279032	99.46	0.48	97.05999913811684
OTU-16856	279033	93.39	1.13	87.7399994134903
OTU-16072	279034	90.81	1.1	85.30999743938446
OTU-15165	279035	56.01	0	56.0099983215332
OTU-03098	279036	100	2.12	89.40000057220459
OTU-02439	279037	99.34	0	99.33999633789062
OTU-01328	279038	50.99	0	50.9900016784668
OTU-04699	279039	99.26	0.74	95.56000208854675
OTU-04261	279040	79.72	2.25	68.47000122070312
OTU-14173	279041	50.37	9.58	2.469999313354492
OTU-00548	279042	100	0.79	96.04999989271164
OTU-19564	279043	100	0.62	96.89999997615814
OTU-04330	279044	94.4	0.81	90.35000151395798
OTU-12424	279045	98.21	0	98.20999908447266
OTU-11365	279046	51.6	0.88	47.19999849796295
OTU-15301	279047	70.96	3.96	51.15999889373779
OTU-14011	279048	78.2	3.74	59.49999690055847
OTU-22727	279049	88.66	7.07	53.31000280380249
OTU-08344	279050	96.49	0	96.48999786376953
OTU-03686	279051	99.89	1.5	92.38999938964844
OTU-17145	279052	98.99	0	98.8499984741211
OTU-09313	279053	99.44	0.6	96.44000232219696
OTU-13662	279054	76	2.46	63.69999980926514
OTU-05998	279055	99.98	0	99.9800033569336
OTU-09934	279056	98.9	1.1	93.40000140666962
OTU-12474	279057	50.4	9.82	1.3000030517578125
OTU-00730	279058	99.84	0	99.83999633789062
OTU-22221	279059	99.93	0.82	95.83000034093857
OTU-16699	279060	86.68	0	86.68000030517578
OTU-08594	279061	56.76	5.18	30.859999179840088
OTU-00582	279062	97.77	1.51	90.21999669075012
OTU-21824	279063	98.85	0.69	95.39999848604202
OTU-19517	279064	94.41	0.15	93.66000363230705
OTU-16547	279065	95.65	0.96	90.85000163316727
OTU-09784	279066	98.45	0.39	96.49999701976776
OTU-03206	279067	100	2.51	87.45000004768372
OTU-04493	279068	66.05	0.19	65.10000306367874
OTU-01360	279069	86.38	5.13	60.72999668121338
OTU-14429	279070	53.22	2.01	43.17000126838684
OTU-03825	279071	97.31	1.01	92.25999760627747
OTU-14668	279072	94.16	2.99	79.21000361442566
OTU-00062	279073	50.54	0	50.540000915527344
OTU-02598	279074	99.85	0	99.8499984741211
OTU-14208	279075	74.5	3.83	55.35000038146973
OTU-19978	279076	88.14	1.05	82.88999962806702
OTU-17708	279077	99.7	0.38	97.79999697208405
OTU-22715	279078	84.4	4.39	62.45000219345093
OTU-06584	279079	99.65	0.9	95.1500016450882
OTU-22055	279080	100	0.6	96.99999988079071
OTU-18762	279081	95.53	0.98	90.62999868392944
OTU-09841	279082	98.1	0	98.0999984741211
OTU-07580	279083	83.19	0.91	78.64000231027603
OTU-16457	279084	99.51	0.76	95.71000218391418
OTU-07965	279085	81.31	0.85	77.05999743938446
OTU-06013	279086	89.59	1.04	84.38999652862549
OTU-23498	279087	69.59	2.43	57.439996004104614
OTU-19333	279088	100	0.47	97.65000000596046
OTU-14518	279089	79.67	2.2	68.66999793052673
OTU-02368	279090	98.79	0	98.79000091552734
OTU-08522	279091	91.91	0.89	87.46000373363495
OTU-12965	279092	84.56	0.04	84.3599975630641
OTU-16213	279093	93.04	2.09	82.59000134468079
OTU-05773	279094	65.08	0.85	60.8300017118454
OTU-16435	279095	98.86	0.81	94.81000059843063
OTU-15032	279096	67.24	0	67.23999786376953
OTU-11328	279097	84.66	0	84.66000366210938
OTU-10485	279098	99.47	0.6	96.47000110149384
OTU-08391	279099	85.39	0	85.38999938964844
OTU-15997	279100	98.75	0	98.75
OTU-12966	279101	59.75	4.36	37.94999933242798
OTU-04060	279102	52.96	7.8	13.95999813079834
OTU-07029	279103	99.88	0.49	97.42999720573425
OTU-14200	279104	91.96	4.94	67.25999879837036
OTU-19876	279105	99.17	0	99.16999816894531
OTU-14775	279106	94.49	0.71	90.93999797105789
OTU-23166	279107	97.2	0	97.19999694824219
OTU-22077	279108	99.57	0.52	96.96999979019165
OTU-11220	279109	99.19	0	99.19000244140625
OTU-00939	279110	61.21	2.4	49.2099986076355
OTU-09402	279111	99.45	2.54	86.74999713897705
OTU-21923	279112	93.35	0.19	92.39999848604202
OTU-17774	279113	98.94	0.25	97.69000244140625
OTU-16954	279114	100	0.2	98.99999998509884
OTU-04511	279115	93.78	1.85	84.52999866008759
OTU-21424	279116	100	0.45	97.75000005960464
OTU-02589	279117	99.41	0	99.41000366210938
OTU-00137	279118	65.53	0	65.52999877929688
OTU-04263	279119	95.16	0.81	91.11000365018845
OTU-20150	279120	99.33	1.36	92.53000175952911
OTU-06595	279121	99.65	0	99.6500015258789
OTU-21779	279122	99.66	0.76	95.86000370979309
OTU-17744	279123	98.33	0.4	96.33000180125237
OTU-03310	279124	99.4	2.72	85.80000138282776
OTU-10076	279125	98.52	0	98.5199966430664
OTU-03692	279126	99.89	1.07	94.539999127388
OTU-09301	279127	79.74	1.21	73.68999767303467
OTU-08130	279128	98.9	0.87	94.55000150203705
OTU-19547	279129	100	0.8	95.99999994039536
OTU-15875	279130	88.98	1.7	80.48000311851501
OTU-01787	279131	99.48	1.38	92.58000338077545
OTU-05838	279132	99.51	0	99.51000213623047
OTU-00102	279133	98.06	0	98.05999755859375
OTU-20209	279134	99.66	0.25	98.41000366210938
OTU-19548	279135	100	0.53	97.35000014305115
OTU-03265	279136	99.29	0.54	96.59000080823898
OTU-21134	279137	83.91	0.93	79.26000362634659
OTU-11866	279138	89.45	0.48	87.04999700188637
OTU-08317	279139	99.14	0.86	94.83999931812286
OTU-03537	279140	99.84	2.4	87.83999586105347
OTU-03104	279141	100	0.79	96.04999989271164
OTU-16519	279142	90.53	0.87	86.17999875545502
OTU-14843	279143	70.19	0	70.19000244140625
OTU-17321	279144	100	1.23	93.84999990463257
OTU-06883	279145	98.89	0.88	94.4899994134903
OTU-13997	279146	98.31	1.69	89.85999727249146
OTU-13979	279147	85.94	0.85	81.69000232219696
OTU-07220	279148	97.46	1.83	88.30999886989594
OTU-02808	279149	100	2.34	88.30000042915344
OTU-20101	279150	100	0	100
OTU-23436	279151	85.65	8.45	43.40000247955322
OTU-00831	279152	64.49	0.93	59.839997828006744
OTU-08706	279153	100	0	100
OTU-14801	279154	77.06	0.42	74.95999762415886
OTU-19103	279155	95.56	0.12	94.9599975720048
OTU-02196	279156	93.27	5.54	65.56999683380127
OTU-21926	279157	94.11	1.85	84.86000049114227
OTU-07312	279158	98.25	1.43	91.10000026226044
OTU-21910	279159	97.32	0.13	96.66999971866608
OTU-08477	279160	99.35	0.32	97.74999850988388
OTU-05661	279161	63.4	0.33	61.7500014603138
OTU-10487	279162	98.17	0.62	95.06999814510345
OTU-16091	279163	65.48	0.43	63.33000332117081
OTU-00784	279164	74.77	0	74.7699966430664
OTU-05170	279165	93.77	2.96	78.96999645233154
OTU-03813	279166	99.49	0	99.48999786376953
OTU-10317	279167	99.39	0	99.38999938964844
OTU-02891	279168	99.75	4.19	78.7999997138977
OTU-09938	279169	98.9	1.37	92.05000150203705
OTU-23703	279170	50.03	0	50.029998779296875
OTU-08944	279171	99.26	0.49	96.81000208854675
OTU-00217	279172	100	0	100
OTU-00541	279173	99.57	0.38	97.66999971866608
OTU-05775	279174	65.35	3.2	49.349998235702515
OTU-00937	279175	70.13	2.4	58.12999677658081
OTU-03066	279176	99.53	0.39	97.57999885082245
OTU-00387	279177	99.5	0.5	97
OTU-15124	279178	63.44	0	63.439998626708984
OTU-18970	279179	99.6	0.53	96.34999859333038
OTU-05805	279180	99.34	3.58	81.43999671936035
OTU-17793	279181	99.7	0.71	96.14999705553055
OTU-14386	279182	62.8	0	62.79999923706055
OTU-08880	279183	64.55	4.67	41.200002670288086
OTU-08484	279184	99.35	1.94	89.6499981880188
OTU-00107	279185	98.06	0	98.05999755859375
OTU-08636	279186	99.36	0.6	96.36000049114227
OTU-19935	279187	93.21	0.36	91.40999901294708
OTU-11875	279188	77.37	1.75	68.62000274658203
OTU-14297	279189	82.47	0	82.47000122070312
OTU-19336	279190	99.84	0.62	96.73999631404877
OTU-04487	279191	99.16	1.9	89.66000378131866
OTU-22225	279192	99.93	0.72	96.33000016212463
OTU-16358	279193	100	0	100
OTU-08331	279194	98.3	0.57	95.4500030875206
OTU-00178	279195	100	1.94	90.2999997138977
OTU-17422	279196	100	1.11	94.44999992847443
OTU-20328	279197	100	0	100
OTU-08846	279198	92.08	1.12	86.48000180721283
OTU-16901	279199	99.68	0.86	95.38000023365021
OTU-05924	279200	81.58	0.55	78.83000177145004
OTU-21740	279201	100	0.29	98.55000004172325
OTU-21647	279202	96.44	0.87	92.09000241756439
OTU-02774	279203	98.9	3.59	80.95000195503235
OTU-13073	279204	76.29	3.71	57.74000072479248
OTU-21767	279205	99.93	1.36	93.13000023365021
OTU-07741	279206	95.71	1.65	87.45999920368195
OTU-09654	279207	95.41	0	95.41000366210938
OTU-18880	279208	100	0.47	97.65000000596046
OTU-11137	279209	99.8	1.27	93.45000314712524
OTU-19263	279210	92.66	1.44	85.46000337600708
OTU-18431	279211	99.54	0.95	94.79000097513199
OTU-20578	279212	100	0.49	97.54999995231628
OTU-01615	279213	91.07	0	91.06999969482422
OTU-17402	279214	81.83	0.92	77.23000174760818
OTU-08077	279215	99.56	0.22	98.45999756455421
OTU-09423	279216	98.83	0.63	95.68000185489655
OTU-14831	279217	68.2	0	68.19999694824219
OTU-20933	279218	100	0.62	96.89999997615814
OTU-00378	279219	99.52	0	99.5199966430664
OTU-02603	279220	100	0.06	99.70000000670552
OTU-00950	279221	79.6	0	79.5999984741211
OTU-23711	279222	82.74	3.23	66.5899977684021
OTU-06890	279223	99.37	0	99.37000274658203
OTU-05915	279224	100	0	100
OTU-20525	279225	99.67	0.22	97.51999813318253
OTU-15554	279226	74.82	0	74.81999969482422
OTU-15843	279227	64.2	2.27	52.84999704360962
OTU-00152	279228	62.81	0.97	57.96000123023987
OTU-22053	279229	100	0.55	97.24999994039536
OTU-03196	279230	89.54	3.44	72.34000062942505
OTU-12589	279231	98.73	0.95	93.98000341653824
OTU-14900	279232	65.35	1.98	55.44999837875366
OTU-23690	279233	66.49	1.74	57.789997816085815
OTU-05398	279234	83.49	2.96	68.68999767303467
OTU-23350	279235	88.06	0.65	84.80999767780304
OTU-02386	279236	98.59	0.52	95.98999643325806
OTU-16363	279237	100	0.49	97.54999995231628
OTU-21547	279238	89.9	0.56	87.10000151395798
OTU-21204	279239	100	0.58	97.1000000834465
OTU-17539	279240	99.6	0.75	95.8499984741211
OTU-21931	279241	88.52	4.96	63.71999645233154
OTU-05521	279242	72.71	0.24	71.50999911129475
OTU-14379	279243	81.64	0	81.63999938964844
OTU-17929	279245	99.1	0.25	97.8499984741211
OTU-13403	279246	98.63	0	98.62999725341797
OTU-03559	279247	99.89	0.69	96.43999940156937
OTU-14021	279248	72.43	9.51	24.8799991607666
OTU-20502	279249	99.59	0.4	97.5899963080883
OTU-03410	279250	97.75	1.04	92.55000019073486
OTU-09980	279251	98.36	1	93.36000061035156
OTU-20335	279252	100	0	100
OTU-20420	279253	100	0.26	98.70000004768372
OTU-10988	279254	99.73	0	99.7300033569336
OTU-21317	279255	98.01	4.06	77.71000242233276
OTU-19551	279256	100	0.76	96.20000004768372
OTU-18190	279257	100	0.75	96.25
OTU-22096	279258	99.86	0.63	96.71000063419342
OTU-04767	279259	53.29	9.57	5.44000244140625
OTU-23503	279260	59.23	1.35	52.47999942302704
OTU-08265	279261	76.9	0.54	58.35000133514404
OTU-20434	279262	99.55	0.64	96.35000312328339
